36901, 35322, 38100, 34719, 32724, 0, 0, 1952, -5785, -14380
24286, 18909, 25283, 20987, 25075, 27810, 56069, -1292, -3244, -15136
36717, 35584, 38460, 32981, 33160, 0, 0, 8614, 12409, -5612
23905, 16896, 18974, 19185, 28358, 38254, 0, -2220, -486, -15244
36956, 33229, 38542, 33762, 22202, 260, 0, 614, -4985, -14534
32596, 24248, 29866, 25311, 30196, 0, 0, 1836, -8268, -13088
27616, 20823, 27564, 32443, 29324, 31391, 41274, 2182, -4275, -14867
24012, 18655, 25041, 18724, 22463, 7018, 0, 332, -7488, -14188
36697, 34720, 38249, 21077, 26388, 0, 53930, -1414, -371, -15500
28485, 17528, 27888, 31721, 29911, 36655, 43674, 6419, -10016, -10336
28854, 17936, 38523, 29913, 27267, 18442, 37604, 8889, -6572, -11398
36921, 18223, 25569, 19678, 25332, 35028, 49067, -1504, -96, -15436
36787, 19483, 27467, 18954, 24968, 31440, 0, 7296, -6124, -14176
26159, 20731, 38962, 29160, 28609, 0, 0, 1670, -3584, -15315
27935, 21430, 26579, 31555, 34666, 0, 0, -1715, -3584, -15097
